stage,Endothelial,Epithelial,Germ,Immune
72hpf,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331
3Month,0,1.91969579732517,1.59974649777098,0.959847898662586
22Month,0,1.09330930239487,3.2799279071846,0
