stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,0,0,12.2592137185505,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.639898599108391,0,0.639898599108391,0,0,0,0
22Month,0,7.10651046556663,0,0,0,0,1.09330930239487,0
