stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,4.08640457285017
72hpf,0,0,1.06979114146608,0,0,2.13958228293216,0,1.06979114146608
21Day,0,0,0,0,0,0,0,2.67706617640661
3Month,0,5.11918879286713,0,0.959847898662586,0.639898599108391,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,1.09330930239487,0,0,1.09330930239487,0,0,0.546654651197433
