stage,Epithelial,Germ,Immune,Muscle,Secretory,Stromal
72hpf,0,0,0,1.06979114146608,0,0
21Day,5.35413235281323,0,0,0,0,0
3Month,2.23964509687937,0.319949299554195,0.639898599108391,0,0,0
22Month,4.37323720957947,1.09330930239487,0,0,0.546654651197433,0.546654651197433
