stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,5.34895570733039,0,1.06979114146608
21Day,0,0,0,0,2.67706617640661,0,0
3Month,0,0.639898599108391,0.959847898662586,0,0,0,0
22Month,0.546654651197433,41.5457534910049,0,5.46654651197433,1.6399639535923,7.10651046556663,0.546654651197433
