stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,8.63863108796328,4.15934089420454,1.27979719821678,0,0,0.639898599108391
22Month,2.18661860478973,1.09330930239487,0,0,0,0.546654651197433
