stage,Endothelial,Epithelial,Germ,Muscle,Neuron
72hpf,0,0,0,0,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,0
22Month,0.546654651197433,1.09330930239487,0,0,0
