stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,8.17280914570035,0,4.08640457285017
72hpf,0,2.13958228293216,0,0,2.13958228293216,0,2.13958228293216
22Month,2.18661860478973,22.4128406990948,179.302725592758,6.01320116317177,0,2.73327325598717,1.09330930239487
