stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,49.0368548742021,0,8.17280914570035
72hpf,0,0,0,2.13958228293216,1.06979114146608,0
22Month,0.546654651197433,2.18661860478973,1.09330930239487,0,0,0
