stage,Epithelial,Erythroid,Immune,Neuron,Other,Secretory,Stromal
72hpf,2.13958228293216,1.06979114146608,0,1.06979114146608,1.06979114146608,0,1.06979114146608
21Day,2.67706617640661,1.33853308820331,0,2.67706617640661,0,1.33853308820331,4.01559926460992
3Month,2.23964509687937,0,0.319949299554195,0,0,0,0.319949299554195
22Month,1.6399639535923,0,0,0,0,0,0
