stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,1.06979114146608,0,0,0,5.34895570733039,0,0,1.06979114146608
21Day,1.33853308820331,6.69266544101654,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,2.67706617640661
3Month,0,8.95858038751747,0.319949299554195,2.23964509687937,0.639898599108391,0,0,0,0.959847898662586
22Month,0,25.6927686062794,0,3.2799279071846,0,0,0.546654651197433,0.546654651197433,0
