stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,4.08640457285017,0,0
72hpf,0,0,1.06979114146608,0,0
22Month,6.01320116317177,2.18661860478973,0,0.546654651197433,0.546654651197433
