stage,Epithelial,Erythroid,Germ,Neuron
72hpf,1.06979114146608,0,0,6.41874684879647
21Day,0,1.33853308820331,0,5.35413235281323
3Month,0.959847898662586,0,0,0
22Month,4.37323720957947,0,0.546654651197433,0
