stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,8.17280914570035,0
72hpf,0,0,0,0,5.34895570733039,2.13958228293216
21Day,0,0,0,1.33853308820331,1.33853308820331,5.35413235281323
3Month,0.319949299554195,0.959847898662586,0.959847898662586,0,0,0.639898599108391
22Month,2.73327325598717,0,0,0,0,1.09330930239487
