stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,18.1864494049233,0,1.06979114146608,1.06979114146608
21Day,4.01559926460992,2.67706617640661,6.69266544101654,14.7238639702364,0,5.35413235281323,2.67706617640661
22Month,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433
