stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,8.17280914570035,0,0,4.08640457285017,28.6048320099512,0,8.17280914570035
72hpf,2.13958228293216,6.41874684879647,1.06979114146608,0,0,13.907284839059,1.06979114146608,11.7677025561269
21Day,0,4.01559926460992,0,0,0,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0,0,0,0
