stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,12.2592137185505,0
72hpf,0,3.20937342439823,1.06979114146608,0,0,0,13.907284839059,0
21Day,0,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,0,0.319949299554195,0,0,0,0
22Month,0.546654651197433,4.37323720957947,0,0,1.09330930239487,0,0,0.546654651197433
