stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,2.13958228293216
21Day,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331
