stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,4.08640457285017,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,0
