stage,Epithelial,Immune,Neuron,Secretory,Stromal
72hpf,0,0,1.06979114146608,0,0
21Day,0,0,0,2.67706617640661,0
22Month,0.546654651197433,6.5598558143692,0.546654651197433,0,0.546654651197433
