stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0,8.95858038751747,0,0,1.91969579732517,0,0,0,1.59974649777098
22Month,1.09330930239487,54.6654651197433,0.546654651197433,0.546654651197433,13.6663662799358,1.6399639535923,2.18661860478973,2.73327325598717,3.2799279071846
