stage,Epithelial,Neuron,Stromal
24hpf,4.08640457285017,8.17280914570035,0
72hpf,1.06979114146608,3.20937342439823,0
21Day,1.33853308820331,2.67706617640661,0
3Month,0,0,0.319949299554195
