stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron
72hpf,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,0,0,0,4.01559926460992
3Month,0.319949299554195,3.19949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0
22Month,0,3.2799279071846,1.09330930239487,0,0,0.546654651197433
