stage,Endothelial,Epithelial,Immune,Neuron,Secretory,Stromal
72hpf,0,1.06979114146608,0,0,0,1.06979114146608
21Day,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,4.15934089420454,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195
