stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory
72hpf,0,1.06979114146608,0,0,40.652063375711,0
21Day,1.33853308820331,0,1.33853308820331,0,16.0623970584397,1.33853308820331
22Month,0,0,0,0.546654651197433,2.73327325598717,0
