stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,0,4.08640457285017,0,4.08640457285017
72hpf,2.13958228293216,1.06979114146608,0,0,2.13958228293216,0,0
21Day,4.01559926460992,1.33853308820331,0,0,0,0,1.33853308820331
3Month,2.87954369598776,0,1.59974649777098,0.959847898662586,0.319949299554195,0,0
22Month,3.2799279071846,0,0,2.73327325598717,0,0.546654651197433,0
