stage,Endothelial,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017
72hpf,0,2.13958228293216,2.13958228293216,0,10.6979114146608,6.41874684879647,4.27916456586431
21Day,1.33853308820331,2.67706617640661,0,0,12.0467977938298,2.67706617640661,2.67706617640661
3Month,0,2.55959439643356,0,0.319949299554195,0.319949299554195,0,0.639898599108391
22Month,0,2.18661860478973,0,0,0.546654651197433,0,0.546654651197433
