stage,Endothelial,Epithelial,Immune,Neuron
24hpf,4.08640457285017,4.08640457285017,0,4.08640457285017
72hpf,0,0,0,3.20937342439823
21Day,1.33853308820331,2.67706617640661,1.33853308820331,0
