stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,4.08640457285017
72hpf,0,0,0,0,1.06979114146608
3Month,0.319949299554195,4.15934089420454,0.319949299554195,0.319949299554195,0
