stage,Epithelial,Germ,Immune,Neuron,Other
24hpf,0,0,0,8.17280914570035,0
72hpf,1.06979114146608,0,0,1.06979114146608,0
3Month,0,0.639898599108391,0,0,0
22Month,3.82658255838203,0,0.546654651197433,0,0.546654651197433
