stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,4.08640457285017
72hpf,0,0,0,0,1.06979114146608
3Month,33.9146257527447,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195
22Month,1.6399639535923,0,0,0,0
