stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,1.06979114146608
21Day,6.69266544101654,0,0,1.33853308820331
3Month,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195
22Month,1.6399639535923,0,1.09330930239487,0
