stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,0,0,0,24.518427437101,8.17280914570035
72hpf,0,0,0,5.34895570733039,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661
