stage,Epithelial,Neuron,Other,Secretory
24hpf,0,0,24.518427437101,0
72hpf,0,6.41874684879647,0,0
21Day,0,25.4321286758628,0,1.33853308820331
3Month,0.319949299554195,0,0,0
