stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,0,4.08640457285017,0,0,0,8.17280914570035
72hpf,0,4.27916456586431,0,0,1.06979114146608,4.27916456586431
21Day,0,5.35413235281323,4.01559926460992,0,0,4.01559926460992
3Month,0.319949299554195,3.19949299554195,0,0.639898599108391,0.959847898662586,0
22Month,0,0,0,0,0.546654651197433,0
