stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,12.2592137185505,0,0
72hpf,20.3260316878555,0,1.06979114146608,9.6281202731947,1.06979114146608,0
21Day,24.0935955876595,0,0,1.33853308820331,0,0
3Month,2.23964509687937,0,0,0,0,0
22Month,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433
