stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,4.08640457285017,0
21Day,0,0,0,1.33853308820331,0,0
3Month,2.55959439643356,31.035082056757,0.959847898662586,0,0,0.319949299554195
