stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,2.13958228293216,0,0
21Day,0,0,0,4.01559926460992,0,0
3Month,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0.319949299554195
