stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,2.13958228293216,1.06979114146608
21Day,0,1.33853308820331,0,8.03119852921984,0,0,0
3Month,0.319949299554195,4.79923949331293,1.27979719821678,0.959847898662586,0.639898599108391,0,0.639898599108391
22Month,1.09330930239487,9.8397837215538,1.09330930239487,2.18661860478973,0,0,0.546654651197433
