stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,8.17280914570035,0,0,4.08640457285017,0,147.110564622606,0,44.9504503013519
72hpf,3.20937342439823,1.06979114146608,0,2.13958228293216,6.41874684879647,60.9780950635664,1.06979114146608,20.3260316878555
21Day,2.67706617640661,1.33853308820331,0,4.01559926460992,0,8.03119852921984,0,5.35413235281323
3Month,1.91969579732517,0,1.27979719821678,1.59974649777098,0,0,0,0.319949299554195
22Month,9.8397837215538,0,0,2.18661860478973,0,0.546654651197433,1.09330930239487,1.09330930239487
