stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,1.33853308820331,0,0,0,0,0,0,0
3Month,0,2.55959439643356,3.19949299554195,0,0,0,0.319949299554195,0
22Month,2.73327325598717,12.573056977541,3.2799279071846,1.6399639535923,0.546654651197433,1.09330930239487,0.546654651197433,2.18661860478973
