stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory
72hpf,1.06979114146608,0,0,1.06979114146608,7.48853799026255,0
21Day,0,1.33853308820331,12.0467977938298,0,2.67706617640661,1.33853308820331
3Month,0,0,0.639898599108391,0,0,0
