stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,8.17280914570035,0,0,0
72hpf,1.06979114146608,0,0,0,3.20937342439823,0,0,2.13958228293216
21Day,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0,0,0,0,0,0,0
22Month,12.0264023263435,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433
