stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory
24hpf,0,4.08640457285017,0,0,0,0
72hpf,0,59.9083039221004,0,0,2.13958228293216,0
21Day,0,70.9422536747753,2.67706617640661,0,2.67706617640661,1.33853308820331
3Month,1.27979719821678,8.31868178840908,0,0.639898599108391,0,0
