stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17280914570035,0,0,0,32.6912365828014,0,0
72hpf,1.06979114146608,0,0,0,20.3260316878555,1.06979114146608,5.34895570733039
21Day,4.01559926460992,5.35413235281323,5.35413235281323,1.33853308820331,16.0623970584397,0,4.01559926460992
3Month,1.27979719821678,0,0,0,0,0,0
