stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,4.08640457285017,0,0,0,0,4.08640457285017
72hpf,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608
21Day,0,4.01559926460992,0,0,0,1.33853308820331
3Month,0,2.55959439643356,0,7.0388845901923,0.319949299554195,0
22Month,0,4.37323720957947,0,0,0.546654651197433,0
