stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
72hpf,3.20937342439823,0,0,0,2.13958228293216,0
21Day,8.03119852921984,0,0,2.67706617640661,0,1.33853308820331
22Month,14.7596755823307,0.546654651197433,0.546654651197433,0,0,0
