stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,4.08640457285017,0,0,0,0,0
72hpf,0,4.27916456586431,0,0,0,7.48853799026255,0
21Day,0,8.03119852921984,0,1.33853308820331,0,5.35413235281323,0
3Month,0.319949299554195,9.27852968707167,12.7979719821678,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195
