stage,Epithelial,Erythroid,Germ,Neuron,Secretory,Stromal
72hpf,2.13958228293216,0,0,0,0,1.06979114146608
21Day,14.7238639702364,0,0,1.33853308820331,0,0
3Month,13.4378705812762,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
