stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,0,0,0,36.7776411556516,0,0
72hpf,0,2.13958228293216,0,0,1.06979114146608,0,8.55832913172862,0,9.6281202731947
21Day,0,17.400930146643,0,0,2.67706617640661,0,6.69266544101654,0,0
3Month,0.319949299554195,42.2333075411538,0.319949299554195,4.47929019375874,7.99873248885489,1.91969579732517,1.27979719821678,0,3.51944229509615
22Month,0,39.3591348862152,0,1.6399639535923,8.1998197679615,0.546654651197433,0,2.18661860478973,1.09330930239487
