stage,Epithelial,Erythroid,Neuron,Stromal
24hpf,0,0,44.9504503013519,0
72hpf,0,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,0,1.33853308820331
22Month,1.6399639535923,0,0,0
