stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,8.17280914570035,0,8.17280914570035,0,32.6912365828014,8.17280914570035
72hpf,1.06979114146608,0,0,2.13958228293216,3.20937342439823,3.20937342439823
21Day,1.33853308820331,0,0,0,2.67706617640661,5.35413235281323
3Month,0.319949299554195,0.959847898662586,0,0,0,0
22Month,0.546654651197433,0,1.09330930239487,0,0,0
