stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017
72hpf,0,13.907284839059,0,1.06979114146608,6.41874684879647,0,4.27916456586431
21Day,0,1.33853308820331,0,0,6.69266544101654,0,0
3Month,0.319949299554195,3.83939159465034,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,10.9330930239487,2.18661860478973,0,0,0,0.546654651197433
