stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,8.17280914570035,0
72hpf,5.34895570733039,1.06979114146608,0,0,1.06979114146608,77.0249621855576,1.06979114146608
21Day,5.35413235281323,1.33853308820331,0,0,0,22.7550624994562,0
3Month,1.59974649777098,0,1.27979719821678,0.639898599108391,0,0,0.639898599108391
22Month,3.2799279071846,0,0,0,0,0,0
