stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,0,0,0
3Month,0.959847898662586,9.27852968707167,0,0,0,0.319949299554195,0.639898599108391
