stage,Endothelial,Epithelial,Erythroid,Neuron,Stromal
24hpf,0,4.08640457285017,0,4.08640457285017,0
72hpf,1.06979114146608,2.13958228293216,0,5.34895570733039,0
21Day,0,0,1.33853308820331,1.33853308820331,1.33853308820331
