stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,1.06979114146608,0,0
21Day,0,5.35413235281323,0,0,0,0,0
3Month,0,14.717667779493,0.959847898662586,0.319949299554195,0,0,0.959847898662586
22Month,0.546654651197433,7.65316511676407,0,0.546654651197433,0,0.546654651197433,0.546654651197433
