stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,4.08640457285017,0
72hpf,2.13958228293216,0,0,0,0,0
21Day,6.69266544101654,0,2.67706617640661,0,0,0
3Month,15.3575663786014,2.23964509687937,4.47929019375874,0.639898599108391,0.319949299554195,0.319949299554195
22Month,21.3195313966999,0,3.82658255838203,0,1.09330930239487,2.18661860478973
