stage,Endothelial,Epithelial,Erythroid,Stromal
72hpf,0,3.20937342439823,0,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,0
3Month,0.319949299554195,2.23964509687937,0,0
22Month,0,6.01320116317177,0,0
