stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,2.13958228293216,3.20937342439823
21Day,1.33853308820331,0,0,1.33853308820331,12.0467977938298
22Month,9.8397837215538,4.9198918607769,1.6399639535923,0,0
