stage,Epithelial,Germ,Immune,Other,Secretory
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,1.06979114146608
3Month,0.639898599108391,0.639898599108391,0.319949299554195,0,0
22Month,3.2799279071846,0,1.6399639535923,0,4.37323720957947
