stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,1.06979114146608,0,0,0,0,0,0
21Day,9.36973161742315,1.33853308820331,0,2.67706617640661,0,4.01559926460992,0
3Month,5.75908739197552,0,0.319949299554195,5.75908739197552,0,4.15934089420454,0.639898599108391
22Month,1.6399639535923,0,1.09330930239487,2.18661860478973,0,5.46654651197433,0.546654651197433
