stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,28.6048320099512,0,0
72hpf,2.13958228293216,0,0,12.8374936975929,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,4.01559926460992
