stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017
72hpf,2.13958228293216,0,1.06979114146608,1.06979114146608,1.06979114146608,0
21Day,8.03119852921984,1.33853308820331,2.67706617640661,2.67706617640661,0,2.67706617640661
3Month,0,0,0.639898599108391,0,0,0
